TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
0	0	0	0
1000000.0	850242.7	773510.0	877234.8
2000000.0	1539349.4	1268330.4	1684207.6
3000000.0	2114519.6	1610175.6	2448501.3
4000000.0	2603659.8	1861962.5	3177957.2
5000000.0	3022963.6	2055213.3	3874696.8
6000000.0	3385741.8	2208206.2	4541054.7
7000000.0	3703435.6	2332331.2	5179058.2
8000000.0	3983960.5	2435053.1	5790522.4
9000000.0	4233480.6	2521467.9	6377094.6
10000000.0	4456867.8	2595172.8	6940280.6
11000000.0	4658023.7	2658779.7	7481462.5
12000000.0	4840110.1	2714230.6	8001912.7
13000000.0	5005716.2	2762999.8	8502806.1
14000000.0	5156982.6	2806226.2	8985229.2
15000000.0	5295694.8	2844803.9	9450188.5
16000000.0	5423353.3	2879444.7	9898618.6
17000000.0	5541228.9	2910721.8	10331387.8
18000000.0	5650404.7	2939102.5	10749304.4
19000000.0	5751809.6	2964971.3	11153122.1
20000000.0	5846244.8	2988647.6	11543543.9
21000000.0	5934404.9	3010398.8	11921226.8
22000000.0	6016895.4	3030450.5	12286785.4
23000000.0	6094246.1	3048994.3	12640795.4
24000000.0	6166922.9	3066194.3	12983796.5
25000000.0	6235337.0	3082191.4	13316295.0
26000000.0	6299852.8	3097107.4	13638766.9
27000000.0	6360794.3	3111048.5	13951659.6
28000000.0	6418450.4	3124107.1	14255394.2
29000000.0	6473079.9	3136364.6	14550367.6
30000000.0	6524915.0	3147892.3	14836954.0
31000000.0	6574164.8	3158753.6	15115506.4
32000000.0	6621017.9	3169004.8	15386358.4
33000000.0	6665645.3	3178695.6	15649825.4
34000000.0	6708201.7	3187871.0	15906205.6
35000000.0	6748828.1	3196571.0	16155781.6
36000000.0	6787652.9	3204831.5	16398820.8
37000000.0	6824793.4	3212685.0	16635577.1
38000000.0	6860356.7	3220161.0	16866291.2
39000000.0	6894441.3	3227285.9	17091191.8
40000000.0	6927137.5	3234084.0	17310495.9
41000000.0	6958528.4	3240577.3	17524410.3
42000000.0	6988690.8	3246785.7	17733131.2
43000000.0	7017695.2	3252727.6	17936845.7
44000000.0	7045607.3	3258419.9	18135732.0
45000000.0	7072487.4	3263877.9	18329959.8
46000000.0	7098391.9	3269115.8	18519691.1
47000000.0	7123372.9	3274146.6	18705080.3
48000000.0	7147478.8	3278982.5	18886275.0
49000000.0	7170755.0	3283634.5	19063415.8
50000000.0	7193243.5	3288112.9	19236637.6
51000000.0	7214983.6	3292427.2	19406069.1
52000000.0	7236012.0	3296586.3	19571833.3
53000000.0	7256363.3	3300598.5	19734048.1
54000000.0	7276069.5	3304471.3	19892826.5
55000000.0	7295160.8	3308212.0	20048276.5
56000000.0	7313665.6	3311827.1	20200501.8
57000000.0	7331610.5	3315322.9	20349601.7
58000000.0	7349020.5	3318705.2	20495671.6
59000000.0	7365919.3	3321979.4	20638803.0
60000000.0	7382328.9	3325150.7	20779083.7
61000000.0	7398270.3	3328223.8	20916598.0
62000000.0	7413763.3	3331203.1	21051427.1
63000000.0	7428826.6	3334093.0	21183648.9
64000000.0	7443477.7	3336897.4	21313338.3
65000000.0	7457733.4	3339620.1	21440567.4
66000000.0	7471609.5	3342264.5	21565405.7
67000000.0	7485120.8	3344834.0	21687919.9
68000000.0	7498281.7	3347331.7	21808174.3
69000000.0	7511105.6	3349760.6	21926231.0
70000000.0	7523605.2	3352123.4	22042149.6
71000000.0	7535792.7	3354423.0	22155987.7
72000000.0	7547679.6	3356661.7	22267801.0
73000000.0	7559277.0	3358841.9	22377642.9
74000000.0	7570595.3	3360966.0	22485565.2
75000000.0	7581644.4	3363036.0	22591617.7
76000000.0	7592433.8	3365054.0	22695848.7
77000000.0	7602972.7	3367021.9	22798304.7
78000000.0	7613269.5	3368941.6	22899030.7
79000000.0	7623332.5	3370814.8	22998070.1
80000000.0	7633169.7	3372643.2	23095465.0
81000000.0	7642788.5	3374428.3	23191256.1
82000000.0	7652196.2	3376171.8	23285482.6
83000000.0	7661399.6	3377875.0	23378182.5
84000000.0	7670405.2	3379539.3	23469392.7
85000000.0	7679219.5	3381166.0	23559148.8
86000000.0	7687848.3	3382756.4	23647485.3
87000000.0	7696297.6	3384311.7	23734435.7
88000000.0	7704572.9	3385833.0	23820032.3
89000000.0	7712679.5	3387321.5	23904306.6
90000000.0	7720622.4	3388778.2	23987288.8
91000000.0	7728406.7	3390204.1	24069008.6
92000000.0	7736036.9	3391600.1	24149494.5
93000000.0	7743517.7	3392967.3	24228774.3
94000000.0	7750853.4	3394306.4	24306874.9
95000000.0	7758048.2	3395618.4	24383822.4
96000000.0	7765106.0	3396904.0	24459642.1
97000000.0	7772030.8	3398164.0	24534358.8
98000000.0	7778826.3	3399399.3	24607996.2
99000000.0	7785496.0	3400610.5	24680577.7
100000000.0	7792043.5	3401798.3	24752125.8
101000000.0	7798472.1	3402963.3	24822662.3
102000000.0	7804784.9	3404106.3	24892208.7
103000000.0	7810985.1	3405227.9	24960785.6
104000000.0	7817075.7	3406328.6	25028413.1
105000000.0	7823059.4	3407409.1	25095110.8
106000000.0	7828939.3	3408469.8	25160897.9
107000000.0	7834717.8	3409511.4	25225792.7
108000000.0	7840397.7	3410534.2	25289813.5
109000000.0	7845981.3	3411539.0	25352977.6
110000000.0	7851471.2	3412526.0	25415302.1
111000000.0	7856869.7	3413495.8	25476803.8
112000000.0	7862179.0	3414448.8	25537498.8
113000000.0	7867401.3	3415385.5	25597402.9
114000000.0	7872538.8	3416306.2	25656531.4
115000000.0	7877593.5	3417211.4	25714899.3
116000000.0	7882567.4	3418101.5	25772521.2
117000000.0	7887462.4	3418976.8	25829411.3
118000000.0	7892280.4	3419837.8	25885583.5
119000000.0	7897023.2	3420684.6	25941051.3
120000000.0	7901692.5	3421517.8	25995827.8
121000000.0	7906290.0	3422337.6	26049925.9
122000000.0	7910817.3	3423144.3	26103358.0
123000000.0	7915276.2	3423938.3	26156136.6
124000000.0	7919668.0	3424719.9	26208273.4
125000000.0	7923994.3	3425489.3	26259780.1
126000000.0	7928256.6	3426246.8	26310668.0
127000000.0	7932456.2	3426992.7	26360948.3
128000000.0	7936594.6	3427727.3	26410631.7
129000000.0	7940673.1	3428450.8	26459728.9
130000000.0	7944692.9	3429163.5	26508250.1
131000000.0	7948655.3	3429865.6	26556205.5
132000000.0	7952561.5	3430557.3	26603604.8
133000000.0	7956412.8	3431238.9	26650457.7
134000000.0	7960210.3	3431910.6	26696773.6
135000000.0	7963955.0	3432572.6	26742561.6
136000000.0	7967648.1	3433225.1	26787830.8
137000000.0	7971290.7	3433868.4	26832589.8
138000000.0	7974883.8	3434502.5	26876847.4
139000000.0	7978428.3	3435127.8	26920611.8
140000000.0	7981925.3	3435744.3	26963891.3
141000000.0	7985375.7	3436352.3	27006693.9
142000000.0	7988780.4	3436952.0	27049027.4
143000000.0	7992140.3	3437543.5	27090899.4
144000000.0	7995456.4	3438127.0	27132317.6
145000000.0	7998729.4	3438702.6	27173289.2
146000000.0	8001960.2	3439270.5	27213821.5
147000000.0	8005149.6	3439830.9	27253921.4
148000000.0	8008298.5	3440383.9	27293595.8
149000000.0	8011407.4	3440929.6	27332851.5
150000000.0	8014477.4	3441468.2	27371695.1
151000000.0	8017508.9	3441999.9	27410132.9
152000000.0	8020502.8	3442524.7	27448171.5
153000000.0	8023459.8	3443042.9	27485816.9
154000000.0	8026380.5	3443554.4	27523075.1
155000000.0	8029265.6	3444059.5	27559952.3
156000000.0	8032115.8	3444558.3	27596454.1
157000000.0	8034931.7	3445050.9	27632586.2
158000000.0	8037713.8	3445537.3	27668354.4
159000000.0	8040462.9	3446017.8	27703763.9
160000000.0	8043179.4	3446492.4	27738820.3
161000000.0	8045864.0	3446961.2	27773528.7
162000000.0	8048517.2	3447424.4	27807894.3
163000000.0	8051139.6	3447882.0	27841922.1
164000000.0	8053731.7	3448334.2	27875617.2
165000000.0	8056294.0	3448781.0	27908984.4
166000000.0	8058827.0	3449222.5	27942028.4
167000000.0	8061331.3	3449658.9	27974754.0
168000000.0	8063807.3	3450090.1	28007165.6
169000000.0	8066255.5	3450516.4	28039267.8
170000000.0	8068676.3	3450937.7	28071065.0
171000000.0	8071070.3	3451354.3	28102561.6
172000000.0	8073437.8	3451766.0	28133761.7
173000000.0	8075779.3	3452173.2	28164669.6
174000000.0	8078095.3	3452575.7	28195289.3
175000000.0	8080386.1	3452973.7	28225624.9
176000000.0	8082652.1	3453367.3	28255680.2
177000000.0	8084893.8	3453756.6	28285459.1
178000000.0	8087111.5	3454141.5	28314965.5
179000000.0	8089305.6	3454522.2	28344203.1
180000000.0	8091476.6	3454898.8	28373175.5
181000000.0	8093624.7	3455271.3	28401886.3
182000000.0	8095750.3	3455639.8	28430339.0
183000000.0	8097853.8	3456004.4	28458537.2
184000000.0	8099935.5	3456365.0	28486484.1
185000000.0	8101995.7	3456721.8	28514183.2
186000000.0	8104034.8	3457074.9	28541637.8
187000000.0	8106053.2	3457424.3	28568851.0
188000000.0	8108051.0	3457770.0	28595826.0
189000000.0	8110028.7	3458112.1	28622565.9
190000000.0	8111986.5	3458450.7	28649073.9
191000000.0	8113924.8	3458785.8	28675352.9
192000000.0	8115843.7	3459117.5	28701405.8
193000000.0	8117743.7	3459445.8	28727235.6
194000000.0	8119625.0	3459770.8	28752845.1
195000000.0	8121487.8	3460092.5	28778237.1
196000000.0	8123332.5	3460411.0	28803414.4
197000000.0	8125159.2	3460726.3	28828379.7
198000000.0	8126968.4	3461038.5	28853135.7
199000000.0	8128760.1	3461347.6	28877685.0
200000000.0	8130534.7	3461653.7	28902030.1
201000000.0	8132292.4	3461956.7	28926173.6
202000000.0	8134033.5	3462256.9	28950118.1
203000000.0	8135758.1	3462554.1	28973865.8
204000000.0	8137466.6	3462848.4	28997419.4
205000000.0	8139159.1	3463140.0	29020781.0
206000000.0	8140835.8	3463428.7	29043953.1
207000000.0	8142497.1	3463714.7	29066938.0
208000000.0	8144143.0	3463998.1	29089738.0
209000000.0	8145773.8	3464278.7	29112355.1
210000000.0	8147389.8	3464556.7	29134791.8
211000000.0	8148991.1	3464832.1	29157050.0
212000000.0	8150577.9	3465105.0	29179131.9
213000000.0	8152150.4	3465375.4	29201039.6
214000000.0	8153708.8	3465643.2	29222775.2
215000000.0	8155253.3	3465908.6	29244340.6
216000000.0	8156784.0	3466171.6	29265737.9
217000000.0	8158301.3	3466432.2	29286969.1
218000000.0	8159805.1	3466690.5	29308035.9
219000000.0	8161295.8	3466946.4	29328940.5
220000000.0	8162773.5	3467200.1	29349684.5
221000000.0	8164238.3	3467451.5	29370269.9
222000000.0	8165690.5	3467700.7	29390698.5
223000000.0	8167130.1	3467947.6	29410972.1
224000000.0	8168557.4	3468192.4	29431092.3
225000000.0	8169972.5	3468435.1	29451061.0
226000000.0	8171375.5	3468675.6	29470879.9
227000000.0	8172766.7	3468914.1	29490550.6
228000000.0	8174146.1	3469150.4	29510074.8
229000000.0	8175514.0	3469384.8	29529454.1
230000000.0	8176870.4	3469617.2	29548690.2
231000000.0	8178215.5	3469847.5	29567784.5
232000000.0	8179549.4	3470076.0	29586738.8
233000000.0	8180872.3	3470302.4	29605554.4
234000000.0	8182184.4	3470527.0	29624233.0
235000000.0	8183485.7	3470749.7	29642775.9
236000000.0	8184776.3	3470970.6	29661184.8
237000000.0	8186056.5	3471189.6	29679461.0
238000000.0	8187326.4	3471406.8	29697606.0
239000000.0	8188585.9	3471622.2	29715621.1
240000000.0	8189835.4	3471835.8	29733507.8
241000000.0	8191074.9	3472047.7	29751267.5
242000000.0	8192304.5	3472257.8	29768901.4
243000000.0	8193524.4	3472466.3	29786410.9
244000000.0	8194734.6	3472673.0	29803797.4
245000000.0	8195935.3	3472878.2	29821062.0
246000000.0	8197126.5	3473081.6	29838206.2
247000000.0	8198308.5	3473283.5	29855231.1
248000000.0	8199481.3	3473483.7	29872138.0
249000000.0	8200645.0	3473682.3	29888928.1
250000000.0	8201799.7	3473879.4	29905602.7
251000000.0	8202945.5	3474075.0	29922162.8
252000000.0	8204082.6	3474269.0	29938609.7
253000000.0	8205211.0	3474461.5	29954944.6
254000000.0	8206330.8	3474652.5	29971168.5
255000000.0	8207442.1	3474842.0	29987282.6
256000000.0	8208545.0	3475030.0	30003288.1
257000000.0	8209639.7	3475216.7	30019185.9
258000000.0	8210726.1	3475401.8	30034977.3
259000000.0	8211804.5	3475585.6	30050663.2
260000000.0	8212874.8	3475768.0	30066244.8
261000000.0	8213937.2	3475949.0	30081722.9
262000000.0	8214991.8	3476128.7	30097098.8
263000000.0	8216038.6	3476307.0	30112373.4
264000000.0	8217077.7	3476483.9	30127547.6
265000000.0	8218109.3	3476659.6	30142622.5
266000000.0	8219133.3	3476833.9	30157599.0
267000000.0	8220150.0	3477007.0	30172478.2
268000000.0	8221159.3	3477178.8	30187260.9
269000000.0	8222161.4	3477349.3	30201948.1
270000000.0	8223156.2	3477518.5	30216540.7
271000000.0	8224144.0	3477686.6	30231039.6
272000000.0	8225124.7	3477853.4	30245445.7
273000000.0	8226098.5	3478019.0	30259759.9
274000000.0	8227065.4	3478183.4	30273983.1
275000000.0	8228025.5	3478346.7	30288116.2
276000000.0	8228978.9	3478508.8	30302160.0
277000000.0	8229925.6	3478669.7	30316115.3
278000000.0	8230865.7	3478829.5	30329982.9
279000000.0	8231799.3	3478988.1	30343763.8
280000000.0	8232726.4	3479145.6	30357458.7
281000000.0	8233647.1	3479302.0	30371068.4
282000000.0	8234561.6	3479457.4	30384593.8
283000000.0	8235469.7	3479611.6	30398035.5
284000000.0	8236371.6	3479764.8	30411394.4
285000000.0	8237267.5	3479916.9	30424671.2
286000000.0	8238157.2	3480067.9	30437866.7
287000000.0	8239040.9	3480218.0	30450981.6
288000000.0	8239918.7	3480366.9	30464016.6
289000000.0	8240790.6	3480514.9	30476972.6
290000000.0	8241656.7	3480661.9	30489850.2
291000000.0	8242517.0	3480807.8	30502650.1
292000000.0	8243371.5	3480952.8	30515373.0
293000000.0	8244220.5	3481096.8	30528019.6
294000000.0	8245063.8	3481239.8	30540590.6
295000000.0	8245901.6	3481381.9	30553086.7
296000000.0	8246733.8	3481523.0	30565508.5
297000000.0	8247560.7	3481663.2	30577856.7
298000000.0	8248382.1	3481802.5	30590132.0
299000000.0	8249198.3	3481940.8	30602334.9
300000000.0	8250009.1	3482078.2	30614466.2
301000000.0	8250814.7	3482214.7	30626526.5
302000000.0	8251615.2	3482350.4	30638516.3
303000000.0	8252410.5	3482485.1	30650436.3
304000000.0	8253200.7	3482619.0	30662287.2
305000000.0	8253985.9	3482752.0	30674069.4
306000000.0	8254766.1	3482884.1	30685783.6
307000000.0	8255541.4	3483015.4	30697430.5
308000000.0	8256311.8	3483145.9	30709010.5
309000000.0	8257077.3	3483275.5	30720524.2
310000000.0	8257838.0	3483404.2	30731972.3
311000000.0	8258594.0	3483532.2	30743355.2
312000000.0	8259345.3	3483659.4	30754673.5
313000000.0	8260091.9	3483785.7	30765927.9
314000000.0	8260833.9	3483911.3	30777118.7
315000000.0	8261571.3	3484036.0	30788246.6
316000000.0	8262304.2	3484160.0	30799312.0
317000000.0	8263032.6	3484283.2	30810315.6
318000000.0	8263756.5	3484405.7	30821257.8
319000000.0	8264476.0	3484527.4	30832139.1
320000000.0	8265191.2	3484648.3	30842960.0
321000000.0	8265902.0	3484768.5	30853721.1
322000000.0	8266608.5	3484888.0	30864422.8
323000000.0	8267310.8	3485006.7	30875065.7
324000000.0	8268008.8	3485124.7	30885650.2
325000000.0	8268702.7	3485242.0	30896176.7
326000000.0	8269392.4	3485358.5	30906645.8
327000000.0	8270078.1	3485474.4	30917058.0
328000000.0	8270759.6	3485589.6	30927413.6
329000000.0	8271437.1	3485704.0	30937713.2
330000000.0	8272110.7	3485817.8	30947957.2
331000000.0	8272780.2	3485930.9	30958146.1
332000000.0	8273445.9	3486043.3	30968280.2
333000000.0	8274107.6	3486155.1	30978360.2
334000000.0	8274765.5	3486266.2	30988386.2
335000000.0	8275419.6	3486376.6	30998358.9
336000000.0	8276069.9	3486486.4	31008278.6
337000000.0	8276716.4	3486595.6	31018145.8
338000000.0	8277359.2	3486704.1	31027960.8
339000000.0	8277998.3	3486812.0	31037724.1
340000000.0	8278633.7	3486919.2	31047436.1
341000000.0	8279265.5	3487025.8	31057097.2
342000000.0	8279893.7	3487131.9	31066707.8
343000000.0	8280518.4	3487237.2	31076268.3
344000000.0	8281139.5	3487342.0	31085779.0
345000000.0	8281757.1	3487446.2	31095240.4
346000000.0	8282371.2	3487549.8	31104652.9
347000000.0	8282981.9	3487652.8	31114016.8
348000000.0	8283589.1	3487755.2	31123332.5
349000000.0	8284193.0	3487857.1	31132600.3
350000000.0	8284793.5	3487958.3	31141820.7
351000000.0	8285390.6	3488059.0	31150994.0
352000000.0	8285984.5	3488159.1	31160120.5
353000000.0	8286575.1	3488258.7	31169200.7
354000000.0	8287162.4	3488357.7	31178234.9
355000000.0	8287746.5	3488456.2	31187223.3
356000000.0	8288327.4	3488554.1	31196166.5
357000000.0	8288905.1	3488651.4	31205064.6
358000000.0	8289479.6	3488748.2	31213918.1
359000000.0	8290051.1	3488844.5	31222727.3
360000000.0	8290619.5	3488940.3	31231492.5
361000000.0	8291184.7	3489035.5	31240214.0
362000000.0	8291747.0	3489130.2	31248892.2
363000000.0	8292306.2	3489224.4	31257527.4
364000000.0	8292862.4	3489318.1	31266119.9
365000000.0	8293415.6	3489411.3	31274670.0
366000000.0	8293965.9	3489504.0	31283178.0
367000000.0	8294513.3	3489596.1	31291644.3
368000000.0	8295057.8	3489687.8	31300069.2
369000000.0	8295599.4	3489779.0	31308452.9
370000000.0	8296138.1	3489869.7	31316795.8
371000000.0	8296674.0	3489959.9	31325098.1
372000000.0	8297207.0	3490049.6	31333360.2
373000000.0	8297737.3	3490138.9	31341582.4
374000000.0	8298264.9	3490227.7	31349764.8
375000000.0	8298789.6	3490316.0	31357907.9
376000000.0	8299311.7	3490403.8	31366011.9
377000000.0	8299831.0	3490491.2	31374077.0
378000000.0	8300347.7	3490578.1	31382103.7
379000000.0	8300861.7	3490664.6	31390092.0
380000000.0	8301373.0	3490750.6	31398042.4
381000000.0	8301881.8	3490836.2	31405955.0
382000000.0	8302387.9	3490921.3	31413830.2
383000000.0	8302891.5	3491006.0	31421668.3
384000000.0	8303392.5	3491090.3	31429469.3
385000000.0	8303890.9	3491174.1	31437233.8
386000000.0	8304386.8	3491257.5	31444961.8
387000000.0	8304880.2	3491340.4	31452653.7
388000000.0	8305371.2	3491423.0	31460309.6
389000000.0	8305859.6	3491505.1	31467930.0
390000000.0	8306345.7	3491586.8	31475514.9
391000000.0	8306829.3	3491668.1	31483064.7
392000000.0	8307310.4	3491748.9	31490579.5
393000000.0	8307789.2	3491829.4	31498059.7
394000000.0	8308265.6	3491909.5	31505505.5
395000000.0	8308739.7	3491989.1	31512917.1
396000000.0	8309211.4	3492068.4	31520294.7
397000000.0	8309680.8	3492147.3	31527638.6
398000000.0	8310147.9	3492225.7	31534949.0
399000000.0	8310612.7	3492303.8	31542226.2
400000000.0	8311075.2	3492381.5	31549470.3
401000000.0	8311535.5	3492458.8	31556681.6
402000000.0	8311993.5	3492535.8	31563860.3
403000000.0	8312449.3	3492612.3	31571006.6
404000000.0	8312902.9	3492688.5	31578120.8
405000000.0	8313354.3	3492764.3	31585203.1
406000000.0	8313803.5	3492839.7	31592253.6
407000000.0	8314250.6	3492914.8	31599272.7
408000000.0	8314695.5	3492989.5	31606260.4
409000000.0	8315138.3	3493063.8	31613217.0
410000000.0	8315579.0	3493137.8	31620142.8
411000000.0	8316017.6	3493211.4	31627037.9
412000000.0	8316454.1	3493284.7	31633902.5
413000000.0	8316888.6	3493357.6	31640736.9
414000000.0	8317320.9	3493430.2	31647541.1
415000000.0	8317751.3	3493502.4	31654315.5
416000000.0	8318179.6	3493574.3	31661060.3
417000000.0	8318605.9	3493645.8	31667775.5
418000000.0	8319030.2	3493717.0	31674461.5
419000000.0	8319452.6	3493787.9	31681118.3
420000000.0	8319872.9	3493858.4	31687746.3
421000000.0	8320291.3	3493928.6	31694345.5
422000000.0	8320707.8	3493998.5	31700916.2
423000000.0	8321122.4	3494068.0	31707458.6
424000000.0	8321535.0	3494137.2	31713972.7
425000000.0	8321945.7	3494206.1	31720458.9
426000000.0	8322354.5	3494274.7	31726917.3
427000000.0	8322761.5	3494342.9	31733348.1
428000000.0	8323166.6	3494410.9	31739751.4
429000000.0	8323569.9	3494478.5	31746127.5
430000000.0	8323971.3	3494545.8	31752476.4
431000000.0	8324370.9	3494612.8	31758798.4
432000000.0	8324768.6	3494679.5	31765093.7
433000000.0	8325164.6	3494745.8	31771362.3
434000000.0	8325558.8	3494811.9	31777604.6
435000000.0	8325951.2	3494877.7	31783820.6
436000000.0	8326341.9	3494943.2	31790010.5
437000000.0	8326730.8	3495008.4	31796174.5
438000000.0	8327117.9	3495073.2	31802312.7
439000000.0	8327503.4	3495137.8	31808425.3
440000000.0	8327887.1	3495202.1	31814512.5
441000000.0	8328269.1	3495266.2	31820574.4
442000000.0	8328649.4	3495329.9	31826611.2
443000000.0	8329028.0	3495393.3	31832623.0
444000000.0	8329405.0	3495456.5	31838610.0
445000000.0	8329780.3	3495519.4	31844572.4
446000000.0	8330154.0	3495581.9	31850510.2
447000000.0	8330526.0	3495644.3	31856423.7
448000000.0	8330896.4	3495706.3	31862312.9
449000000.0	8331265.2	3495768.1	31868178.1
450000000.0	8331632.3	3495829.6	31874019.4
451000000.0	8331997.9	3495890.8	31879837.0
452000000.0	8332361.9	3495951.7	31885630.9
453000000.0	8332724.3	3496012.4	31891401.3
454000000.0	8333085.1	3496072.9	31897148.4
455000000.0	8333444.4	3496133.0	31902872.3
456000000.0	8333802.2	3496192.9	31908573.1
457000000.0	8334158.4	3496252.6	31914251.0
458000000.0	8334513.0	3496311.9	31919906.2
459000000.0	8334866.2	3496371.1	31925538.7
460000000.0	8335217.9	3496429.9	31931148.7
461000000.0	8335568.0	3496488.5	31936736.3
462000000.0	8335916.7	3496546.9	31942301.7
463000000.0	8336263.9	3496605.0	31947845.0
464000000.0	8336609.7	3496662.9	31953366.3
465000000.0	8336953.9	3496720.5	31958865.8
466000000.0	8337296.8	3496777.9	31964343.6
467000000.0	8337638.1	3496835.0	31969799.7
468000000.0	8337978.1	3496891.9	31975234.5
469000000.0	8338316.6	3496948.5	31980647.9
470000000.0	8338653.7	3497004.9	31986040.0
471000000.0	8338989.5	3497061.1	31991411.1
472000000.0	8339323.8	3497117.0	31996761.3
473000000.0	8339656.7	3497172.7	32002090.6
474000000.0	8339988.3	3497228.2	32007399.2
475000000.0	8340318.5	3497283.4	32012687.2
476000000.0	8340647.3	3497338.4	32017954.7
477000000.0	8340974.7	3497393.2	32023201.9
478000000.0	8341300.9	3497447.7	32028428.8
479000000.0	8341625.7	3497502.1	32033635.6
480000000.0	8341949.1	3497556.2	32038822.4
481000000.0	8342271.3	3497610.0	32043989.3
482000000.0	8342592.1	3497663.7	32049136.5
483000000.0	8342911.6	3497717.1	32054264.0
484000000.0	8343229.9	3497770.3	32059371.9
485000000.0	8343546.8	3497823.3	32064460.4
486000000.0	8343862.5	3497876.1	32069529.5
487000000.0	8344176.8	3497928.6	32074579.5
488000000.0	8344490.0	3497981.0	32079610.3
489000000.0	8344801.8	3498033.1	32084622.2
490000000.0	8345112.5	3498085.0	32089615.1
491000000.0	8345421.8	3498136.8	32094589.3
492000000.0	8345730.0	3498188.3	32099544.8
493000000.0	8346036.9	3498239.6	32104481.7
494000000.0	8346342.6	3498290.7	32109400.1
495000000.0	8346647.1	3498341.5	32114300.2
496000000.0	8346950.3	3498392.2	32119182.0
497000000.0	8347252.4	3498442.7	32124045.6
498000000.0	8347553.3	3498493.0	32128891.2
499000000.0	8347853.0	3498543.1	32133718.8
500000000.0	8348151.5	3498592.9	32138528.5
501000000.0	8348448.9	3498642.6	32143320.5
502000000.0	8348745.0	3498692.1	32148094.8
503000000.0	8349040.1	3498741.4	32152851.6
504000000.0	8349334.0	3498790.5	32157590.9
505000000.0	8349626.7	3498839.4	32162312.8
506000000.0	8349918.3	3498888.1	32167017.4
507000000.0	8350208.8	3498936.6	32171704.9
508000000.0	8350498.1	3498984.9	32176375.3
509000000.0	8350786.4	3499033.1	32181028.6
510000000.0	8351073.5	3499081.0	32185665.1
511000000.0	8351359.5	3499128.8	32190284.7
512000000.0	8351644.4	3499176.4	32194887.7
513000000.0	8351928.2	3499223.8	32199474.0
514000000.0	8352211.0	3499271.0	32204043.7
515000000.0	8352492.6	3499318.0	32208597.0
516000000.0	8352773.2	3499364.9	32213134.0
517000000.0	8353052.8	3499411.6	32217654.6
518000000.0	8353331.2	3499458.1	32222159.1
519000000.0	8353608.6	3499504.4	32226647.5
520000000.0	8353885.0	3499550.5	32231119.9
521000000.0	8354160.3	3499596.5	32235576.3
522000000.0	8354434.6	3499642.3	32240016.9
523000000.0	8354707.8	3499687.9	32244441.7
524000000.0	8354980.1	3499733.3	32248850.9
525000000.0	8355251.3	3499778.6	32253244.5
526000000.0	8355521.5	3499823.7	32257622.5
527000000.0	8355790.6	3499868.6	32261985.2
528000000.0	8356058.8	3499913.4	32266332.4
529000000.0	8356326.0	3499957.9	32270664.5
530000000.0	8356592.2	3500002.4	32274981.3
531000000.0	8356857.4	3500046.6	32279283.0
532000000.0	8357121.6	3500090.7	32283569.7
533000000.0	8357384.9	3500134.6	32287841.5
534000000.0	8357647.2	3500178.4	32292098.4
535000000.0	8357908.5	3500222.0	32296340.5
536000000.0	8358168.9	3500265.5	32300567.8
537000000.0	8358428.3	3500308.7	32304780.6
538000000.0	8358686.7	3500351.9	32308978.8
539000000.0	8358944.2	3500394.8	32313162.4
540000000.0	8359200.8	3500437.6	32317331.7
541000000.0	8359456.5	3500480.3	32321486.7
542000000.0	8359711.2	3500522.7	32325627.3
543000000.0	8359965.0	3500565.1	32329753.8
544000000.0	8360217.8	3500607.3	32333866.2
545000000.0	8360469.8	3500649.3	32337964.5
546000000.0	8360720.9	3500691.2	32342048.8
547000000.0	8360971.0	3500732.9	32346119.3
548000000.0	8361220.3	3500774.4	32350175.9
549000000.0	8361468.6	3500815.9	32354218.7
550000000.0	8361716.1	3500857.1	32358247.9
551000000.0	8361962.7	3500898.3	32362263.4
552000000.0	8362208.4	3500939.2	32366265.4
553000000.0	8362453.2	3500980.0	32370253.9
554000000.0	8362697.2	3501020.7	32374229.0
555000000.0	8362940.3	3501061.3	32378190.7
556000000.0	8363182.5	3501101.6	32382139.2
557000000.0	8363423.9	3501141.9	32386074.4
558000000.0	8363664.5	3501182.0	32389996.5
559000000.0	8363904.2	3501221.9	32393905.5
560000000.0	8364143.0	3501261.8	32397801.5
561000000.0	8364381.0	3501301.4	32401684.5
562000000.0	8364618.2	3501341.0	32405554.7
563000000.0	8364854.5	3501380.4	32409412.0
564000000.0	8365090.0	3501419.6	32413256.5
565000000.0	8365324.7	3501458.7	32417088.4
566000000.0	8365558.6	3501497.7	32420907.6
567000000.0	8365791.7	3501536.6	32424714.3
568000000.0	8366024.0	3501575.3	32428508.4
569000000.0	8366255.4	3501613.8	32432290.1
570000000.0	8366486.1	3501652.3	32436059.4
571000000.0	8366715.9	3501690.6	32439816.4
572000000.0	8366945.0	3501728.8	32443561.1
573000000.0	8367173.3	3501766.8	32447293.6
574000000.0	8367400.8	3501804.7	32451014.0
575000000.0	8367627.5	3501842.5	32454722.3
576000000.0	8367853.5	3501880.1	32458418.5
577000000.0	8368078.7	3501917.6	32462102.8
578000000.0	8368303.1	3501955.0	32465775.1
579000000.0	8368526.7	3501992.3	32469435.6
580000000.0	8368749.6	3502029.4	32473084.3
581000000.0	8368971.7	3502066.4	32476721.3
